template_id,template_group,condition,n,avg_llm_remainder_log10,median_llm_remainder_log10,avg_zxcvbn_log10,trunc_rate
A0_current_vulnerable,A_no_end_pin_ends_prefix,control,30,7.243538281504558,6.618171777095382,8.380924530805192,0.4666666666666667
A0_current_vulnerable,A_no_end_pin_ends_prefix,control_chain,6,18.819487609485268,17.809247726989433,18.271005262018353,1.0
A0_current_vulnerable,A_no_end_pin_ends_prefix,linked,30,6.216788776327722,5.707522908479513,9.181414633257702,0.5666666666666667
A0_current_vulnerable,A_no_end_pin_ends_prefix,linked_chain,6,16.066173618657892,18.416390619954,18.374328565670854,1.0
A0_current_vulnerable,A_no_end_pin_ends_prefix,linked_sequence,15,10.744795972445067,8.827020975277668,28.01138921152817,0.2
A0_current_vulnerable,A_no_end_pin_ends_prefix,phrase_control,6,14.893476440298846,15.484218323981453,9.480401880810684,0.3333333333333333
A0_current_vulnerable,A_no_end_pin_ends_prefix,phrase_linked,6,11.68191513424006,13.559294892915975,12.906351820695084,1.0
A0_current_vulnerable,A_no_end_pin_ends_prefix,sequence_control,15,22.59157601965568,25.442321343041606,29.43411169726976,0.2
A1_weak_password,A_no_end_pin_ends_prefix,control,30,7.9190004792314275,7.328116330082943,8.380924530805192,0.4666666666666667
A1_weak_password,A_no_end_pin_ends_prefix,control_chain,6,20.131835589538102,20.580279350877305,18.271005262018353,1.0
A1_weak_password,A_no_end_pin_ends_prefix,linked,30,7.023710155016715,6.466421909757802,9.181414633257702,0.5666666666666667
A1_weak_password,A_no_end_pin_ends_prefix,linked_chain,6,18.08936426514178,20.624922492487578,18.374328565670854,1.0
A1_weak_password,A_no_end_pin_ends_prefix,linked_sequence,15,14.724911031129539,13.898924580564497,28.01138921152817,0.2
A1_weak_password,A_no_end_pin_ends_prefix,phrase_control,6,16.551011982570444,17.467514127186405,9.480401880810684,0.3333333333333333
A1_weak_password,A_no_end_pin_ends_prefix,phrase_linked,6,13.685413353974525,14.76464478308826,12.906351820695084,1.0
A1_weak_password,A_no_end_pin_ends_prefix,sequence_control,15,26.76521986150941,29.572250839386015,29.43411169726976,0.2
A2_common_user_password,A_no_end_pin_ends_prefix,control,30,7.9658584081851,7.621953879024236,8.380924530805192,0.4666666666666667
A2_common_user_password,A_no_end_pin_ends_prefix,control_chain,6,20.728346352641832,19.245705106082426,18.271005262018353,1.0
A2_common_user_password,A_no_end_pin_ends_prefix,linked,30,7.02907899221973,6.919057193609427,9.181414633257702,0.5666666666666667
A2_common_user_password,A_no_end_pin_ends_prefix,linked_chain,6,18.08831253450219,20.48912746358446,18.374328565670854,1.0
A2_common_user_password,A_no_end_pin_ends_prefix,linked_sequence,15,15.09635383700009,14.571425024011027,28.01138921152817,0.2
A2_common_user_password,A_no_end_pin_ends_prefix,phrase_control,6,16.538025773257758,16.760948489100382,9.480401880810684,0.3333333333333333
A2_common_user_password,A_no_end_pin_ends_prefix,phrase_linked,6,12.71190548819125,14.981052354963717,12.906351820695084,1.0
A2_common_user_password,A_no_end_pin_ends_prefix,sequence_control,15,25.983215453214637,26.114137168149885,29.43411169726976,0.2
A3_leaked_password,A_no_end_pin_ends_prefix,control,30,7.796970901497079,7.308094261556998,8.380924530805192,0.4666666666666667
A3_leaked_password,A_no_end_pin_ends_prefix,control_chain,6,19.537129575440595,18.871550199173477,18.271005262018353,1.0
A3_leaked_password,A_no_end_pin_ends_prefix,linked,30,6.920187385736601,6.191855040986136,9.181414633257702,0.5666666666666667
A3_leaked_password,A_no_end_pin_ends_prefix,linked_chain,6,17.536835344900837,19.962430177135225,18.374328565670854,1.0
A3_leaked_password,A_no_end_pin_ends_prefix,linked_sequence,15,13.787650785474177,14.897629797730273,28.01138921152817,0.2
A3_leaked_password,A_no_end_pin_ends_prefix,phrase_control,6,15.489731116315438,15.89505954397994,9.480401880810684,0.3333333333333333
A3_leaked_password,A_no_end_pin_ends_prefix,phrase_linked,6,12.695771513469863,14.410013578221015,12.906351820695084,1.0
A3_leaked_password,A_no_end_pin_ends_prefix,sequence_control,15,25.320587083800437,27.69937220728127,29.43411169726976,0.2
A4_password_dump_line,A_no_end_pin_ends_prefix,control,30,7.543419256784172,7.117479793816667,8.380924530805192,0.4666666666666667
A4_password_dump_line,A_no_end_pin_ends_prefix,control_chain,6,18.739242776318093,17.8393052600114,18.271005262018353,1.0
A4_password_dump_line,A_no_end_pin_ends_prefix,linked,30,6.6602076067831355,6.1674689187188765,9.181414633257702,0.5666666666666667
A4_password_dump_line,A_no_end_pin_ends_prefix,linked_chain,6,17.084375111592276,18.495772236738993,18.374328565670854,1.0
A4_password_dump_line,A_no_end_pin_ends_prefix,linked_sequence,15,10.793459851719001,9.975047520126022,28.01138921152817,0.2
A4_password_dump_line,A_no_end_pin_ends_prefix,phrase_control,6,15.398598573718594,15.747424324549801,9.480401880810684,0.3333333333333333
A4_password_dump_line,A_no_end_pin_ends_prefix,phrase_linked,6,12.382782451736967,13.862595190947,12.906351820695084,1.0
A4_password_dump_line,A_no_end_pin_ends_prefix,sequence_control,15,21.221589908937812,21.245593457144146,29.43411169726976,0.2
B0_continue_no_spaces,B_end_pin_ends_prefix,control,30,7.508970474426195,7.184222174522877,8.380924530805192,0.4666666666666667
B0_continue_no_spaces,B_end_pin_ends_prefix,control_chain,6,19.743383468117344,18.639166173836287,18.271005262018353,1.0
B0_continue_no_spaces,B_end_pin_ends_prefix,linked,30,6.571048509585014,6.381836204401788,9.181414633257702,0.5666666666666667
B0_continue_no_spaces,B_end_pin_ends_prefix,linked_chain,6,17.083568392790294,19.211943802721542,18.374328565670854,1.0
B0_continue_no_spaces,B_end_pin_ends_prefix,linked_sequence,15,11.601801035019442,10.412011240193781,28.01138921152817,0.2
B0_continue_no_spaces,B_end_pin_ends_prefix,phrase_control,6,15.999658944246667,16.50951619510826,9.480401880810684,0.3333333333333333
B0_continue_no_spaces,B_end_pin_ends_prefix,phrase_linked,6,11.813626888710154,14.190706653754297,12.906351820695084,1.0
B0_continue_no_spaces,B_end_pin_ends_prefix,sequence_control,15,23.106071846593817,23.368611663778655,29.43411169726976,0.2
B1_only_prefix_longer,B_end_pin_ends_prefix,control,30,7.470440491662145,7.053949794834044,8.380924530805192,0.4666666666666667
B1_only_prefix_longer,B_end_pin_ends_prefix,control_chain,6,18.90596492180789,17.217297928650233,18.271005262018353,1.0
B1_only_prefix_longer,B_end_pin_ends_prefix,linked,30,6.489725909577668,5.861721720467166,9.181414633257702,0.5666666666666667
B1_only_prefix_longer,B_end_pin_ends_prefix,linked_chain,6,16.476457937981255,18.158353253641707,18.374328565670854,1.0
B1_only_prefix_longer,B_end_pin_ends_prefix,linked_sequence,15,11.473709603526778,11.8565520393652,28.01138921152817,0.2
B1_only_prefix_longer,B_end_pin_ends_prefix,phrase_control,6,15.451312432846857,15.730604241806695,9.480401880810684,0.3333333333333333
B1_only_prefix_longer,B_end_pin_ends_prefix,phrase_linked,6,11.992129991146252,14.23024159877873,12.906351820695084,1.0
B1_only_prefix_longer,B_end_pin_ends_prefix,sequence_control,15,22.721089708618557,22.19172192934551,29.43411169726976,0.2
B2_attacker_extends,B_end_pin_ends_prefix,control,30,7.7663873313252365,7.147541860698603,8.380924530805192,0.4666666666666667
B2_attacker_extends,B_end_pin_ends_prefix,control_chain,6,19.392120656088697,17.63994900779219,18.271005262018353,1.0
B2_attacker_extends,B_end_pin_ends_prefix,linked,30,6.894054126533628,6.630746141960794,9.181414633257702,0.5666666666666667
B2_attacker_extends,B_end_pin_ends_prefix,linked_chain,6,17.6739989368061,19.84809806088333,18.374328565670854,1.0
B2_attacker_extends,B_end_pin_ends_prefix,linked_sequence,15,10.287977450677934,8.654226877574585,28.01138921152817,0.2
B2_attacker_extends,B_end_pin_ends_prefix,phrase_control,6,15.967452669716872,16.639075026186337,9.480401880810684,0.3333333333333333
B2_attacker_extends,B_end_pin_ends_prefix,phrase_linked,6,12.25814984589828,14.335675110655455,12.906351820695084,1.0
B2_attacker_extends,B_end_pin_ends_prefix,sequence_control,15,21.45532426540741,21.615471793466583,29.43411169726976,0.2
B3_not_finished_exactly,B_end_pin_ends_prefix,control,30,7.868589078387979,7.332950655437678,8.380924530805192,0.4666666666666667
B3_not_finished_exactly,B_end_pin_ends_prefix,control_chain,6,19.4984029810641,18.130519965749293,18.271005262018353,1.0
B3_not_finished_exactly,B_end_pin_ends_prefix,linked,30,7.045632957423832,6.869573547416434,9.181414633257702,0.5666666666666667
B3_not_finished_exactly,B_end_pin_ends_prefix,linked_chain,6,17.38801102611659,19.593530691070125,18.374328565670854,1.0
B3_not_finished_exactly,B_end_pin_ends_prefix,linked_sequence,15,10.821114116128026,9.765061359112359,28.01138921152817,0.2
B3_not_finished_exactly,B_end_pin_ends_prefix,phrase_control,6,16.200968182888282,16.769139205819798,9.480401880810684,0.3333333333333333
B3_not_finished_exactly,B_end_pin_ends_prefix,phrase_linked,6,12.445511666490512,14.81414937402533,12.906351820695084,1.0
B3_not_finished_exactly,B_end_pin_ends_prefix,sequence_control,15,21.96085296251598,22.519143480286147,29.43411169726976,0.2
B4_predictable_human_prefix,B_end_pin_ends_prefix,control,30,8.087816443471514,7.641849083929542,8.380924530805192,0.4666666666666667
B4_predictable_human_prefix,B_end_pin_ends_prefix,control_chain,6,20.48807607269728,20.286956781801955,18.271005262018353,1.0
B4_predictable_human_prefix,B_end_pin_ends_prefix,linked,30,7.270932437568022,6.838596380135307,9.181414633257702,0.5666666666666667
B4_predictable_human_prefix,B_end_pin_ends_prefix,linked_chain,6,17.826546091906284,20.698100234529726,18.374328565670854,1.0
B4_predictable_human_prefix,B_end_pin_ends_prefix,linked_sequence,15,12.240777657541186,10.646175402622017,28.01138921152817,0.2
B4_predictable_human_prefix,B_end_pin_ends_prefix,phrase_control,6,16.354678333100406,16.430760075118734,9.480401880810684,0.3333333333333333
B4_predictable_human_prefix,B_end_pin_ends_prefix,phrase_linked,6,13.204113233099646,15.149309894946988,12.906351820695084,1.0
B4_predictable_human_prefix,B_end_pin_ends_prefix,sequence_control,15,23.614670867902696,24.21797558870247,29.43411169726976,0.2
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,control,30,9.585902402961421,9.547018149302277,8.380924530805192,0.4666666666666667
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,control_chain,6,21.603093732093836,22.797040645874958,18.271005262018353,1.0
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,linked,30,8.303022136122204,8.24043022989948,9.181414633257702,0.5666666666666667
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,linked_chain,6,18.31675532462902,19.11534089243675,18.374328565670854,1.0
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,linked_sequence,15,14.934729459852317,14.151459952037063,28.01138921152817,0.2
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,phrase_control,6,20.08764425514702,20.458611564828324,9.480401880810684,0.3333333333333333
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,phrase_linked,6,17.066545193435715,17.685763673109875,12.906351820695084,1.0
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,sequence_control,15,24.493217523093573,24.059687879912985,29.43411169726976,0.2
C1_output_remaining_only,C_end_pin_not_ends_prefix,control,30,9.433435760447916,9.708387742203374,8.380924530805192,0.4666666666666667
C1_output_remaining_only,C_end_pin_not_ends_prefix,control_chain,6,21.798162472914438,21.181061527731096,18.271005262018353,1.0
C1_output_remaining_only,C_end_pin_not_ends_prefix,linked,30,9.077064870559214,8.835358875167383,9.181414633257702,0.5666666666666667
C1_output_remaining_only,C_end_pin_not_ends_prefix,linked_chain,6,19.332089865178038,20.19032925218435,18.374328565670854,1.0
C1_output_remaining_only,C_end_pin_not_ends_prefix,linked_sequence,15,15.000483522607876,13.881278459757572,28.01138921152817,0.2
C1_output_remaining_only,C_end_pin_not_ends_prefix,phrase_control,6,20.55375612456173,20.793211930699176,9.480401880810684,0.3333333333333333
C1_output_remaining_only,C_end_pin_not_ends_prefix,phrase_linked,6,16.918863969569095,17.761230241710336,12.906351820695084,1.0
C1_output_remaining_only,C_end_pin_not_ends_prefix,sequence_control,15,25.166804462107798,24.64629522105095,29.43411169726976,0.2
C2_attacker_rest_field,C_end_pin_not_ends_prefix,control,30,10.091888131201056,10.135391101216474,8.380924530805192,0.4666666666666667
C2_attacker_rest_field,C_end_pin_not_ends_prefix,control_chain,6,23.651896367899923,22.2335340451031,18.271005262018353,1.0
C2_attacker_rest_field,C_end_pin_not_ends_prefix,linked,30,8.80875803310088,8.340525136757424,9.181414633257702,0.5666666666666667
C2_attacker_rest_field,C_end_pin_not_ends_prefix,linked_chain,6,19.428934990515486,19.85609267629632,18.374328565670854,1.0
C2_attacker_rest_field,C_end_pin_not_ends_prefix,linked_sequence,15,13.265524810625704,11.233002847800586,28.01138921152817,0.2
C2_attacker_rest_field,C_end_pin_not_ends_prefix,phrase_control,6,21.418097930485317,21.667793613055565,9.480401880810684,0.3333333333333333
C2_attacker_rest_field,C_end_pin_not_ends_prefix,phrase_linked,6,17.35373314757506,18.381931829264616,12.906351820695084,1.0
C2_attacker_rest_field,C_end_pin_not_ends_prefix,sequence_control,15,22.20045450036594,23.34256317910086,29.43411169726976,0.2
C3_task_continue_field,C_end_pin_not_ends_prefix,control,30,10.562821229577496,10.42750684576862,8.380924530805192,0.4666666666666667
C3_task_continue_field,C_end_pin_not_ends_prefix,control_chain,6,22.43473711733841,22.609268894517925,18.271005262018353,1.0
C3_task_continue_field,C_end_pin_not_ends_prefix,linked,30,8.577203515256418,7.815698929415282,9.181414633257702,0.5666666666666667
C3_task_continue_field,C_end_pin_not_ends_prefix,linked_chain,6,19.54567677303823,19.86260449350904,18.374328565670854,1.0
C3_task_continue_field,C_end_pin_not_ends_prefix,linked_sequence,15,14.680477554906767,13.052174133236448,28.01138921152817,0.2
C3_task_continue_field,C_end_pin_not_ends_prefix,phrase_control,6,21.031099879226314,21.685498717329484,9.480401880810684,0.3333333333333333
C3_task_continue_field,C_end_pin_not_ends_prefix,phrase_linked,6,17.79442519798609,17.69758083560623,12.906351820695084,1.0
C3_task_continue_field,C_end_pin_not_ends_prefix,sequence_control,15,24.711781303065045,23.44572839284774,29.43411169726976,0.2
