template_id,template_group,n_pairs,avg_linked_minus_control_llm,median_linked_minus_control_llm,frac_linked_easier,avg_control_minus_linked_llm
C3_task_continue_field,C_end_pin_not_ends_prefix,57,-4.329692943951736,-2.7735264786874794,0.8596491228070176,4.329692943951736
A0_current_vulnerable,A_no_end_pin_ends_prefix,57,-4.285849783241777,-1.7914044536839553,0.7719298245614035,4.285849783241777
B0_continue_no_spaces,B_end_pin_ends_prefix,57,-4.2416983141058315,-2.417178668904194,0.7543859649122807,4.2416983141058315
A1_weak_password,A_no_end_pin_ends_prefix,57,-4.15634670000163,-1.6502578346319012,0.7368421052631579,4.15634670000163
B1_only_prefix_longer,B_end_pin_ends_prefix,57,-4.09586448407148,-2.090134513974066,0.7543859649122807,4.09586448407148
A2_common_user_password,A_no_end_pin_ends_prefix,57,-4.038653181428354,-2.015669573589715,0.7368421052631579,4.038653181428354
B4_predictable_human_prefix,B_end_pin_ends_prefix,57,-4.034868224864525,-1.4095131296842673,0.7543859649122807,4.034868224864525
A3_leaked_password,A_no_end_pin_ends_prefix,57,-4.001106542947723,-1.6042082447319546,0.7192982456140351,4.001106542947723
B3_not_finished_exactly,B_end_pin_ends_prefix,57,-3.9821027570669365,-1.9511552441884614,0.7192982456140351,3.9821027570669365
B2_attacker_extends,B_end_pin_ends_prefix,57,-3.969206063566624,-1.4961659732857564,0.7894736842105263,3.969206063566624
C2_attacker_rest_field,C_end_pin_not_ends_prefix,57,-3.898979039489069,-2.3244219340755885,0.7543859649122807,3.898979039489069
C0_prefix_continuation_field,C_end_pin_not_ends_prefix,57,-3.8545325222605626,-2.2306092153185064,0.7719298245614035,3.8545325222605626
A4_password_dump_line,A_no_end_pin_ends_prefix,57,-3.7007439136589104,-1.9916677338020845,0.6666666666666666,3.7007439136589104
C1_output_remaining_only,C_end_pin_not_ends_prefix,57,-3.5051180590444577,-2.004309761550334,0.6842105263157895,3.5051180590444577
